"id","user_id","message_id","title","seen","created_at","updated_at","content","archive_record_id"
"789","259","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.587414","2024-08-14 08:01:06.587414",NULL,NULL
"790","260","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.590756","2024-08-14 08:01:06.590756",NULL,NULL
"791","261","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.59388","2024-08-14 08:01:06.59388",NULL,NULL
"792","262","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.598429","2024-08-14 08:01:06.598429",NULL,NULL
"793","263","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.60153","2024-08-14 08:01:06.60153",NULL,NULL
"794","264","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.604449","2024-08-14 08:01:06.604449",NULL,NULL
"795","265","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.607271","2024-08-14 08:01:06.607271",NULL,NULL
"796","266","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.610092","2024-08-14 08:01:06.610092",NULL,NULL
"797","267","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.613575","2024-08-14 08:01:06.613575",NULL,NULL
"798","268","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.616607","2024-08-14 08:01:06.616607",NULL,NULL
"799","269","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.619587","2024-08-14 08:01:06.619587",NULL,NULL
"800","270","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.62296","2024-08-14 08:01:06.62296",NULL,NULL
"801","271","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.626227","2024-08-14 08:01:06.626227",NULL,NULL
"802","272","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.629626","2024-08-14 08:01:06.629626",NULL,NULL
"803","273","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.633756","2024-08-14 08:01:06.633756",NULL,NULL
"804","274","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.636808","2024-08-14 08:01:06.636808",NULL,NULL
"805","275","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.640311","2024-08-14 08:01:06.640311",NULL,NULL
"806","276","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.64881","2024-08-14 08:01:06.64881",NULL,NULL
"807","277","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.652412","2024-08-14 08:01:06.652412",NULL,NULL
"808","278","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.658804","2024-08-14 08:01:06.658804",NULL,NULL
"809","279","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.662827","2024-08-14 08:01:06.662827",NULL,NULL
"810","280","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.666369","2024-08-14 08:01:06.666369",NULL,NULL
"811","281","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.669893","2024-08-14 08:01:06.669893",NULL,NULL
"812","282","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",True,"2024-08-14 08:01:06.674133","2024-08-19 08:07:46.84981",NULL,NULL
"813","283","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.677523","2024-08-14 08:01:06.677523",NULL,NULL
"814","284","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.680885","2024-08-14 08:01:06.680885",NULL,NULL
"815","285","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.684247","2024-08-14 08:01:06.684247",NULL,NULL
"816","286","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.687448","2024-08-14 08:01:06.687448",NULL,NULL
"817","287","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.690927","2024-08-14 08:01:06.690927",NULL,NULL
"818","288","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.694403","2024-08-14 08:01:06.694403",NULL,NULL
"819","289","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.697824","2024-08-14 08:01:06.697824",NULL,NULL
"820","290","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.701588","2024-08-14 08:01:06.701588",NULL,NULL
"821","291","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.704692","2024-08-14 08:01:06.704692",NULL,NULL
"822","292","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.707708","2024-08-14 08:01:06.707708",NULL,NULL
"823","293","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.711079","2024-08-14 08:01:06.711079",NULL,NULL
"824","294","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.714364","2024-08-14 08:01:06.714364",NULL,NULL
"825","295","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.717789","2024-08-14 08:01:06.717789",NULL,NULL
"826","296","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.720902","2024-08-14 08:01:06.720902",NULL,NULL
"827","297","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.724201","2024-08-14 08:01:06.724201",NULL,NULL
"828","298","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.727439","2024-08-14 08:01:06.727439",NULL,NULL
"829","299","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",True,"2024-08-14 08:01:06.730678","2024-09-25 10:25:51.633351",NULL,NULL
"830","300","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.733707","2024-08-14 08:01:06.733707",NULL,NULL
"831","301","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.736939","2024-08-14 08:01:06.736939",NULL,NULL
"832","302","14","جديد: تقرير المهن المرتبطة بنشاط المنشأة",False,"2024-08-14 08:01:06.740172","2024-08-14 08:01:06.740172",NULL,NULL
"833","1",NULL,"شركة جمال بغلف - شارف على الانتهاء",True,"2024-08-23 03:00:28.919073","2024-08-23 03:22:20.238923","<p style='margin-bottom: 1em;'>السادة / شركة جمال بغلف</p><p>نفيدكم بأن غرفة تجارية بأسم شركة جمال بغلف ورقم 1010076755 سينتهي خلال 10 يوم، نأمل اتخاذ الاجراء المناسب ثم تحديث البيانات في صفحة التنبيهات في منصة إلمام لتسهيل عملية المتابعة</p><p style='margin-bottom: 1em;'>مع تمنياتنا لكم بالتوفيق والنجاح</p><p>منصة إلمام..</p>","3"
"834","202",NULL,"شركة اتمام العربية التجارية - منتهي",False,"2024-08-24 03:00:53.000056","2024-08-24 03:00:53.000056","<p style='margin-bottom: 1em;'>السادة / شركة اتمام العربية التجارية</p><p>نفيدكم بأن عنوان وطني بأسم شركة اتمام العربية التجارية ورقم SPL-95668 سينتهي خلال 0 يوم، نأمل اتخاذ الاجراء المناسب ثم تحديث البيانات في صفحة التنبيهات في منصة إلمام لتسهيل عملية المتابعة</p><p style='margin-bottom: 1em;'>مع تمنياتنا لكم بالتوفيق والنجاح</p><p>منصة إلمام..</p>","21"
"835","202",NULL,"اتمام العربية التجارية - منتهي",False,"2024-08-30 03:00:31.101755","2024-08-30 03:00:31.101755","<p style='margin-bottom: 1em;'>السادة / اتمام العربية التجارية</p><p>نفيدكم بأن دفاع مدني بأسم اتمام العربية التجارية ورقم 43000645000 سينتهي خلال 0 يوم، نأمل اتخاذ الاجراء المناسب ثم تحديث البيانات في صفحة التنبيهات في منصة إلمام لتسهيل عملية المتابعة</p><p style='margin-bottom: 1em;'>مع تمنياتنا لكم بالتوفيق والنجاح</p><p>منصة إلمام..</p>","24"
"836","1",NULL,"شركة جمال بغلف - منتهي",True,"2024-09-02 03:00:47.641727","2024-09-02 17:32:25.803671","<p style='margin-bottom: 1em;'>السادة / شركة جمال بغلف</p><p>نفيدكم بأن غرفة تجارية بأسم شركة جمال بغلف ورقم 1010076755 سينتهي خلال 0 يوم، نأمل اتخاذ الاجراء المناسب ثم تحديث البيانات في صفحة التنبيهات في منصة إلمام لتسهيل عملية المتابعة</p><p style='margin-bottom: 1em;'>مع تمنياتنا لكم بالتوفيق والنجاح</p><p>منصة إلمام..</p>","3"
"837","1","15","نظام السجل التجاري الجديد",True,"2024-09-18 13:30:02.76357","2024-09-18 13:30:34.785064",NULL,NULL
"838","2","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.769775","2024-09-18 13:30:02.769775",NULL,NULL
"839","7","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.775064","2024-09-18 13:30:02.775064",NULL,NULL
"840","8","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.779858","2024-09-18 13:30:02.779858",NULL,NULL
"841","9","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.784495","2024-09-18 13:30:02.784495",NULL,NULL
"842","11","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.789025","2024-09-18 13:30:02.789025",NULL,NULL
"843","12","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.793627","2024-09-18 13:30:02.793627",NULL,NULL
"844","13","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.79835","2024-09-18 13:30:02.79835",NULL,NULL
"845","17","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.802804","2024-09-18 13:30:02.802804",NULL,NULL
"846","18","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.807429","2024-09-18 13:30:02.807429",NULL,NULL
"847","19","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.811703","2024-09-18 13:30:02.811703",NULL,NULL
"848","21","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.816206","2024-09-18 13:30:02.816206",NULL,NULL
"849","24","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.821401","2024-09-18 13:30:02.821401",NULL,NULL
"850","26","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.826077","2024-09-18 13:30:02.826077",NULL,NULL
"851","27","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.830379","2024-09-18 13:30:02.830379",NULL,NULL
"852","28","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.834835","2024-09-18 13:30:02.834835",NULL,NULL
"853","30","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.839159","2024-09-18 13:30:02.839159",NULL,NULL
"854","31","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.843167","2024-09-18 13:30:02.843167",NULL,NULL
"855","32","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.861876","2024-09-18 13:30:02.861876",NULL,NULL
"856","33","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.866833","2024-09-18 13:30:02.866833",NULL,NULL
"857","34","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.871706","2024-09-18 13:30:02.871706",NULL,NULL
"858","35","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.876414","2024-09-18 13:30:02.876414",NULL,NULL
"859","37","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.880772","2024-09-18 13:30:02.880772",NULL,NULL
"860","38","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.885092","2024-09-18 13:30:02.885092",NULL,NULL
"861","40","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.890342","2024-09-18 13:30:02.890342",NULL,NULL
"862","41","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.895667","2024-09-18 13:30:02.895667",NULL,NULL
"863","42","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.900803","2024-09-18 13:30:02.900803",NULL,NULL
"864","43","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.905424","2024-09-18 13:30:02.905424",NULL,NULL
"865","44","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.909943","2024-09-18 13:30:02.909943",NULL,NULL
"866","78","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.914608","2024-09-18 13:30:02.914608",NULL,NULL
"867","79","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.919382","2024-09-18 13:30:02.919382",NULL,NULL
"868","80","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.924981","2024-09-18 13:30:02.924981",NULL,NULL
"869","81","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.930052","2024-09-18 13:30:02.930052",NULL,NULL
"870","82","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.934596","2024-09-18 13:30:02.934596",NULL,NULL
"871","83","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.938958","2024-09-18 13:30:02.938958",NULL,NULL
"872","84","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.943332","2024-09-18 13:30:02.943332",NULL,NULL
"873","85","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.947792","2024-09-18 13:30:02.947792",NULL,NULL
"874","86","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.952077","2024-09-18 13:30:02.952077",NULL,NULL
"875","87","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.95705","2024-09-18 13:30:02.95705",NULL,NULL
"876","88","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.961739","2024-09-18 13:30:02.961739",NULL,NULL
"877","89","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.965815","2024-09-18 13:30:02.965815",NULL,NULL
"878","90","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.969982","2024-09-18 13:30:02.969982",NULL,NULL
"879","91","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.975634","2024-09-18 13:30:02.975634",NULL,NULL
"880","92","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.979781","2024-09-18 13:30:02.979781",NULL,NULL
"881","93","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.983801","2024-09-18 13:30:02.983801",NULL,NULL
"882","95","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.988694","2024-09-18 13:30:02.988694",NULL,NULL
"883","96","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.993063","2024-09-18 13:30:02.993063",NULL,NULL
"884","97","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:02.997567","2024-09-18 13:30:02.997567",NULL,NULL
"885","98","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.002","2024-09-18 13:30:03.002",NULL,NULL
"886","99","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.006765","2024-09-18 13:30:03.006765",NULL,NULL
"887","100","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.011271","2024-09-18 13:30:03.011271",NULL,NULL
"888","101","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.016022","2024-09-18 13:30:03.016022",NULL,NULL
"889","102","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.021005","2024-09-18 13:30:03.021005",NULL,NULL
"890","103","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.025632","2024-09-18 13:30:03.025632",NULL,NULL
"891","104","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.030137","2024-09-18 13:30:03.030137",NULL,NULL
"892","105","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.034619","2024-09-18 13:30:03.034619",NULL,NULL
"893","106","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.039297","2024-09-18 13:30:03.039297",NULL,NULL
"894","107","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.043397","2024-09-18 13:30:03.043397",NULL,NULL
"895","108","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.048008","2024-09-18 13:30:03.048008",NULL,NULL
"896","109","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.052375","2024-09-18 13:30:03.052375",NULL,NULL
"897","110","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.056883","2024-09-18 13:30:03.056883",NULL,NULL
"898","111","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.061488","2024-09-18 13:30:03.061488",NULL,NULL
"899","112","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.065677","2024-09-18 13:30:03.065677",NULL,NULL
"900","113","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.069886","2024-09-18 13:30:03.069886",NULL,NULL
"901","114","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.076144","2024-09-18 13:30:03.076144",NULL,NULL
"902","115","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.082725","2024-09-18 13:30:03.082725",NULL,NULL
"903","116","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.087141","2024-09-18 13:30:03.087141",NULL,NULL
"904","117","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.091646","2024-09-18 13:30:03.091646",NULL,NULL
"905","118","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.095855","2024-09-18 13:30:03.095855",NULL,NULL
"906","119","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.100064","2024-09-18 13:30:03.100064",NULL,NULL
"907","120","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.107371","2024-09-18 13:30:03.107371",NULL,NULL
"908","121","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.112719","2024-09-18 13:30:03.112719",NULL,NULL
"909","122","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.117612","2024-09-18 13:30:03.117612",NULL,NULL
"910","123","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.122115","2024-09-18 13:30:03.122115",NULL,NULL
"911","124","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.126399","2024-09-18 13:30:03.126399",NULL,NULL
"912","125","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.130762","2024-09-18 13:30:03.130762",NULL,NULL
"913","126","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.135744","2024-09-18 13:30:03.135744",NULL,NULL
"914","127","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.140414","2024-09-18 13:30:03.140414",NULL,NULL
"915","128","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.145881","2024-09-18 13:30:03.145881",NULL,NULL
"916","129","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.150926","2024-09-18 13:30:03.150926",NULL,NULL
"917","130","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.155665","2024-09-18 13:30:03.155665",NULL,NULL
"918","131","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.160191","2024-09-18 13:30:03.160191",NULL,NULL
"919","132","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.16465","2024-09-18 13:30:03.16465",NULL,NULL
"920","133","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.169349","2024-09-18 13:30:03.169349",NULL,NULL
"921","134","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.173681","2024-09-18 13:30:03.173681",NULL,NULL
"922","167","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.178276","2024-09-18 13:30:03.178276",NULL,NULL
"923","168","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.182848","2024-09-18 13:30:03.182848",NULL,NULL
"924","169","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.188368","2024-09-18 13:30:03.188368",NULL,NULL
"925","170","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.196927","2024-09-18 13:30:03.196927",NULL,NULL
"926","171","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.20259","2024-09-18 13:30:03.20259",NULL,NULL
"927","172","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.208493","2024-09-18 13:30:03.208493",NULL,NULL
"928","173","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.213267","2024-09-18 13:30:03.213267",NULL,NULL
"929","174","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.218106","2024-09-18 13:30:03.218106",NULL,NULL
"930","175","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.223205","2024-09-18 13:30:03.223205",NULL,NULL
"931","176","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.227784","2024-09-18 13:30:03.227784",NULL,NULL
"932","177","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.233161","2024-09-18 13:30:03.233161",NULL,NULL
"933","178","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.238459","2024-09-18 13:30:03.238459",NULL,NULL
"934","179","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.243116","2024-09-18 13:30:03.243116",NULL,NULL
"935","180","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.247419","2024-09-18 13:30:03.247419",NULL,NULL
"936","181","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.251591","2024-09-18 13:30:03.251591",NULL,NULL
"937","182","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.255962","2024-09-18 13:30:03.255962",NULL,NULL
"938","183","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.260369","2024-09-18 13:30:03.260369",NULL,NULL
"939","184","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.264759","2024-09-18 13:30:03.264759",NULL,NULL
"940","185","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.269652","2024-09-18 13:30:03.269652",NULL,NULL
"941","186","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.273992","2024-09-18 13:30:03.273992",NULL,NULL
"942","187","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.278186","2024-09-18 13:30:03.278186",NULL,NULL
"943","188","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.282502","2024-09-18 13:30:03.282502",NULL,NULL
"944","189","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.286671","2024-09-18 13:30:03.286671",NULL,NULL
"945","190","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.290847","2024-09-18 13:30:03.290847",NULL,NULL
"946","191","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.29515","2024-09-18 13:30:03.29515",NULL,NULL
"947","192","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.299971","2024-09-18 13:30:03.299971",NULL,NULL
"948","193","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.304355","2024-09-18 13:30:03.304355",NULL,NULL
"949","194","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.308881","2024-09-18 13:30:03.308881",NULL,NULL
"950","195","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.314592","2024-09-18 13:30:03.314592",NULL,NULL
"951","196","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.318686","2024-09-18 13:30:03.318686",NULL,NULL
"952","197","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.322811","2024-09-18 13:30:03.322811",NULL,NULL
"953","198","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.327093","2024-09-18 13:30:03.327093",NULL,NULL
"954","199","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.332952","2024-09-18 13:30:03.332952",NULL,NULL
"955","200","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.338167","2024-09-18 13:30:03.338167",NULL,NULL
"956","201","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.342574","2024-09-18 13:30:03.342574",NULL,NULL
"957","202","15","نظام السجل التجاري الجديد",True,"2024-09-18 13:30:03.346957","2024-10-01 13:32:59.255392",NULL,NULL
"958","203","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.351538","2024-09-18 13:30:03.351538",NULL,NULL
"959","204","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.357295","2024-09-18 13:30:03.357295",NULL,NULL
"960","205","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.361857","2024-09-18 13:30:03.361857",NULL,NULL
"961","206","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.36612","2024-09-18 13:30:03.36612",NULL,NULL
"962","207","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.370791","2024-09-18 13:30:03.370791",NULL,NULL
"963","208","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.375747","2024-09-18 13:30:03.375747",NULL,NULL
"964","209","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.380856","2024-09-18 13:30:03.380856",NULL,NULL
"965","210","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.384842","2024-09-18 13:30:03.384842",NULL,NULL
"966","211","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.388944","2024-09-18 13:30:03.388944",NULL,NULL
"967","212","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.393353","2024-09-18 13:30:03.393353",NULL,NULL
"968","213","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.397762","2024-09-18 13:30:03.397762",NULL,NULL
"969","214","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.402057","2024-09-18 13:30:03.402057",NULL,NULL
"970","215","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.40634","2024-09-18 13:30:03.40634",NULL,NULL
"971","216","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.412295","2024-09-18 13:30:03.412295",NULL,NULL
"972","217","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.417364","2024-09-18 13:30:03.417364",NULL,NULL
"973","218","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.421689","2024-09-18 13:30:03.421689",NULL,NULL
"974","219","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.426078","2024-09-18 13:30:03.426078",NULL,NULL
"975","220","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.434959","2024-09-18 13:30:03.434959",NULL,NULL
"976","221","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.442937","2024-09-18 13:30:03.442937",NULL,NULL
"977","222","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.448074","2024-09-18 13:30:03.448074",NULL,NULL
"978","223","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.452613","2024-09-18 13:30:03.452613",NULL,NULL
"979","224","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.456759","2024-09-18 13:30:03.456759",NULL,NULL
"980","225","15","نظام السجل التجاري الجديد",False,"2024-09-18 13:30:03.461209","2024-09-18 13:30:03.461209",NULL,NULL
